,sofifa_id,dribbles_completed_pct,players_dribbled_past,carries,carry_distance,carry_progressive_distance,miscontrols,dispossessed
0,20801.0,56.3,74.0,1646.0,12031.0,7507.0,83.0,57.0
1,158023.0,63.5,205.0,2801.0,17955.0,10930.0,67.0,107.0
2,190871.0,56.4,132.0,1570.0,11606.0,7214.0,84.0,88.0
3,192985.0,67.7,25.0,851.0,4994.0,2973.0,21.0,26.0
4,155862.0,55.6,6.0,1807.0,9332.0,5032.0,4.0,3.0
5,176580.0,48.7,85.0,1448.0,7308.0,4374.0,118.0,66.0
6,177003.0,67.7,72.0,2244.0,12482.0,5728.0,36.0,52.0
7,183277.0,66.4,173.0,2570.0,20713.0,12845.0,102.0,97.0
8,182493.0,78.9,16.0,950.0,5213.0,2916.0,7.0,2.0
9,182521.0,73.9,18.0,2396.0,10676.0,5848.0,16.0,18.0
10,188545.0,65.3,71.0,1096.0,6210.0,3161.0,101.0,69.0
11,211110.0,53.1,74.0,1644.0,9606.0,4547.0,67.0,49.0
12,197781.0,65.4,35.0,1241.0,6179.0,3176.0,29.0,35.0
13,202126.0,60.9,55.0,973.0,6446.0,3245.0,104.0,78.0
14,194765.0,56.0,47.0,1665.0,8694.0,4410.0,66.0,56.0
15,215914.0,58.0,45.0,2205.0,10518.0,6101.0,57.0,68.0
16,138956.0,76.9,10.0,1362.0,7404.0,4028.0,10.0,2.0
17,153079.0,52.6,45.0,1113.0,7130.0,3872.0,82.0,82.0
18,168542.0,66.7,40.0,2296.0,10880.0,5514.0,38.0,38.0
19,178603.0,75.0,7.0,1780.0,9654.0,5884.0,3.0,2.0
20,179813.0,70.0,23.0,428.0,2209.0,827.0,44.0,22.0
21,190460.0,56.6,33.0,2263.0,10555.0,5464.0,56.0,53.0
22,195864.0,63.8,77.0,2584.0,13421.0,7467.0,92.0,93.0
23,200145.0,73.1,21.0,1656.0,5894.0,3163.0,15.0,23.0
24,189242.0,63.6,95.0,2083.0,12442.0,7004.0,61.0,76.0
25,198710.0,75.0,25.0,1074.0,5365.0,2591.0,20.0,20.0
26,209331.0,56.3,118.0,1820.0,11462.0,7178.0,148.0,151.0
27,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,164240.0,100.0,7.0,1967.0,10140.0,6660.0,5.0,4.0
29,167664.0,73.7,15.0,353.0,1696.0,633.0,25.0,26.0
30,173731.0,68.2,31.0,960.0,6249.0,3366.0,36.0,37.0
31,176676.0,71.4,41.0,1608.0,7276.0,4719.0,29.0,17.0
32,189511.0,84.4,27.0,2730.0,9299.0,4563.0,21.0,22.0
33,198219.0,48.4,55.0,1822.0,8791.0,4969.0,56.0,42.0
34,231747.0,55.3,99.0,1240.0,8555.0,5446.0,83.0,62.0
35,205600.0,70.0,8.0,792.0,4069.0,2591.0,0.0,2.0
36,201024.0,61.9,17.0,2757.0,15278.0,9414.0,11.0,20.0
37,201399.0,52.2,14.0,481.0,2184.0,797.0,46.0,35.0
38,192505.0,66.0,36.0,718.0,3737.0,1894.0,62.0,65.0
39,152729.0,79.2,19.0,2467.0,14385.0,8386.0,11.0,10.0
40,168651.0,64.9,40.0,3076.0,13243.0,6920.0,18.0,30.0
41,171877.0,70.0,7.0,1134.0,4318.0,2488.0,2.0,10.0
42,172871.0,66.7,13.0,1610.0,8244.0,4464.0,11.0,8.0
43,175943.0,41.8,26.0,1176.0,5353.0,3382.0,51.0,45.0
44,184941.0,65.7,24.0,541.0,3191.0,1521.0,24.0,30.0
45,188567.0,53.0,47.0,1116.0,7314.0,4404.0,89.0,57.0
46,189332.0,69.2,27.0,2898.0,11112.0,6459.0,37.0,21.0
47,192387.0,40.6,48.0,1200.0,8244.0,4811.0,82.0,58.0
48,193041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,222492.0,58.8,86.0,1317.0,8116.0,4615.0,79.0,78.0
50,201535.0,63.6,8.0,1514.0,8688.0,3947.0,6.0,4.0
51,199556.0,84.5,50.0,2437.0,11892.0,6855.0,24.0,47.0
52,201942.0,67.0,71.0,1687.0,7863.0,3813.0,95.0,77.0
53,184432.0,57.1,17.0,2531.0,8578.0,4788.0,25.0,23.0
54,208722.0,56.1,103.0,1766.0,13113.0,7170.0,129.0,94.0
55,135507.0,52.4,15.0,2217.0,11187.0,6526.0,19.0,28.0
56,171919.0,0.0,0.0,365.0,1401.0,691.0,3.0,1.0
57,176635.0,63.8,31.0,1572.0,9934.0,5063.0,51.0,50.0
58,177509.0,100.0,1.0,326.0,1227.0,565.0,0.0,1.0
59,180206.0,78.1,26.0,2131.0,8942.0,4401.0,22.0,32.0
60,181458.0,60.5,52.0,1553.0,11202.0,6839.0,66.0,34.0
61,183907.0,75.0,3.0,1679.0,7843.0,4272.0,2.0,1.0
62,184344.0,100.0,5.0,1784.0,8099.0,4727.0,9.0,1.0
63,189509.0,83.3,57.0,2479.0,12108.0,6314.0,17.0,30.0
64,189513.0,76.1,55.0,2510.0,11766.0,5646.0,32.0,34.0
65,189596.0,65.9,27.0,1215.0,5406.0,3311.0,56.0,32.0
66,190483.0,50.0,42.0,495.0,4863.0,2958.0,15.0,17.0
67,191043.0,53.3,52.0,2031.0,11895.0,7127.0,35.0,42.0
68,191202.0,86.2,27.0,1857.0,9660.0,5176.0,19.0,47.0
69,192366.0,100.0,1.0,1333.0,8897.0,5435.0,2.0,1.0
70,220834.0,68.6,50.0,1296.0,9774.0,5443.0,38.0,34.0
71,232363.0,68.0,17.0,2379.0,13223.0,6822.0,20.0,10.0
72,208421.0,67.8,64.0,1645.0,9298.0,4347.0,67.0,29.0
73,223848.0,57.0,54.0,1581.0,8827.0,4539.0,56.0,57.0
74,209499.0,72.7,18.0,1660.0,7949.0,4190.0,13.0,11.0
75,216594.0,61.9,67.0,1398.0,8595.0,4724.0,55.0,75.0
76,202652.0,61.3,125.0,2047.0,12637.0,7984.0,79.0,138.0
77,212622.0,67.7,46.0,2878.0,16695.0,8547.0,42.0,42.0
78,192774.0,100.0,6.0,946.0,5407.0,2605.0,4.0,1.0
79,197445.0,68.3,28.0,2043.0,9852.0,4952.0,32.0,26.0
80,203376.0,72.7,9.0,2845.0,12387.0,6620.0,6.0,2.0
81,184087.0,50.0,2.0,2386.0,12341.0,6285.0,3.0,4.0
82,193747.0,77.8,37.0,2067.0,7940.0,3533.0,27.0,34.0
83,9014.0,44.0,13.0,454.0,3033.0,2019.0,18.0,17.0
84,120533.0,0.0,0.0,127.0,765.0,354.0,0.0,1.0
85,139720.0,75.0,3.0,1175.0,6035.0,3376.0,2.0,0.0
86,156616.0,56.4,69.0,1129.0,8135.0,5363.0,41.0,71.0
87,164169.0,70.3,27.0,1425.0,8090.0,4664.0,21.0,23.0
88,167397.0,67.2,47.0,828.0,3382.0,1322.0,98.0,66.0
89,168609.0,33.3,2.0,815.0,3774.0,2019.0,5.0,6.0
90,170890.0,61.4,29.0,1446.0,6133.0,2678.0,45.0,35.0
91,178518.0,67.8,43.0,1223.0,6362.0,3011.0,50.0,51.0
92,179844.0,56.0,16.0,443.0,2250.0,1018.0,46.0,34.0
93,179846.0,100.0,2.0,361.0,1417.0,606.0,6.0,5.0
94,180930.0,60.8,64.0,964.0,6401.0,2838.0,87.0,71.0
95,181872.0,62.5,10.0,1508.0,4653.0,2168.0,30.0,23.0
96,184267.0,52.6,22.0,320.0,2976.0,1836.0,20.0,27.0
97,188350.0,50.0,41.0,1281.0,7250.0,4128.0,72.0,53.0
98,192629.0,66.0,37.0,888.0,5444.0,2971.0,41.0,38.0
99,204485.0,54.2,34.0,1096.0,7860.0,4332.0,23.0,37.0
